/pfs/rl-train/wenhaoli/miniconda3/envs/mirorl-v2-copy/lib/python3.12/site-packages/torch/distributed/distributed_c10d.py:4807: UserWarning: No device id is provided via `init_process_group` or `barrier `. Using the current device set by the user.
  warnings.warn(  # warn only once
Loading checkpoint shards: 100%|██████████████████████████████████████████████| 3/3 [00:12<00:00,  4.30s/it]
RANK-0 training started !
/pfs/rl-train/wenhaoli/miniconda3/envs/mirorl-v2-copy/lib/python3.12/site-packages/torch/distributed/distributed_c10d.py:4807: UserWarning: No device id is provided via `init_process_group` or `barrier `. Using the current device set by the user.
  warnings.warn(  # warn only once
Loading checkpoint shards: 100%|██████████████████████████████████████████████| 3/3 [00:04<00:00,  1.62s/it]
  0%|                                                                                | 0/16 [00:00<?, ?it/s]/pfs/rl-train/wenhaoli/spotlight/train.py:343: UserWarning: To copy construct from a tensor, it is recommended to use sourceTensor.detach().clone() or sourceTensor.detach().clone().requires_grad_(True), rather than torch.tensor(sourceTensor).
  length = torch.tensor(length, dtype=torch.int64, device=local_rank)
100%|███████████████████████████████████████████████████████████████████████| 16/16 [01:16<00:00,  4.78s/it]
layer:     0 | step:   105 | loss: 5.658 | thresh: 2.766 | tacc: 0.612 | oacc: 0.361
layer:     0 | step:   106 | loss: 5.638 | thresh: 2.656 | tacc: 0.619 | oacc: 0.366
layer:     0 | step:   107 | loss: 5.649 | thresh: 2.688 | tacc: 0.618 | oacc: 0.366
layer:     0 | step:   108 | loss: 5.534 | thresh: 2.266 | tacc: 0.639 | oacc: 0.372
layer:     0 | step:   109 | loss: 5.551 | thresh: 2.641 | tacc: 0.630 | oacc: 0.365
layer:     0 | step:   110 | loss: 5.579 | thresh: 2.859 | tacc: 0.621 | oacc: 0.360
layer:     0 | step:   111 | loss: 5.570 | thresh: 2.984 | tacc: 0.616 | oacc: 0.353
layer:     0 | step:   112 | loss: 5.492 | thresh: 2.297 | tacc: 0.639 | oacc: 0.365
layer:     0 | step:   113 | loss: 5.425 | thresh: 2.891 | tacc: 0.626 | oacc: 0.343
layer:     0 | step:   114 | loss: 5.561 | thresh: 2.484 | tacc: 0.637 | oacc: 0.371
layer:     0 | step:   115 | loss: 5.536 | thresh: 2.297 | tacc: 0.642 | oacc: 0.373
